revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
52904,Ic8e33dd2d688da31f70a80bd53a866cb84898475,http://review.couchbase.org/#/c/52904,2,987fff835c04488601f287f4cf319cf8332e44d9,cda466595d5eba753b3b1604958214aa87e343bb,0,07/07/15,07/07/15,2,Prepare 1.1.4 Release,"Prepare 1.1.4 Release

Change-Id: Ic8e33dd2d688da31f70a80bd53a866cb84898475",0,0,0,1,0,1,1,NA,NA
53067,I462ee177c312aaad344cd31b7205b77a2314e118,http://review.couchbase.org/#/c/53067,2,c9c30e13dbd405156b0c66b8c76149373896919d,5ea45ed0ffecfb9dbc50cb87d774f649fcc1aed0,1,10/07/15,10/07/15,61,JVMCBC-222: Support MDS for Memcached Buckets,"JVMCBC-222: Support MDS for Memcached Buckets

Motivation
----------
To make different service types (MDS - Multi-Dimensinal-Scalability) work with
memcached buckets, the code needs to make sure that only data nodes are included
in the ketama hash computation.

Modifications
-------------
The code which populates the ketama node list now takes the exposed service type
into account and only uses those who include the BINARY service type.

A unit test has been added to verify that.

Result
------
MDS is now also supported for memcached buckets.

Change-Id: I462ee177c312aaad344cd31b7205b77a2314e118",0,0,0,0,0,1,1,0,0
53452,I1d0347d9c40e26c8baf9326a09b472d287feef8b,http://review.couchbase.org/#/c/53452,2,5ea45ed0ffecfb9dbc50cb87d774f649fcc1aed0,9294319910c92a56c262d260f4de75a15970d378,0,21/07/15,21/07/15,4,JVMCBC-210: Upgrade RxJava to 1.0.13,"JVMCBC-210: Upgrade RxJava to 1.0.13

Motivation
----------
1.0.13 brings lots of bugfixes and enhancements, so on time before
1.2.0 we should bump to the latest and greatest.

Change-Id: I1d0347d9c40e26c8baf9326a09b472d287feef8b",0,0,0,0,0,1,1,NA,NA
53453,I0d8b45204e852cfd915fe9d368fcf0e974fb731a,http://review.couchbase.org/#/c/53453,2,9294319910c92a56c262d260f4de75a15970d378,b5b9830d250243390c752b3a064569fbc37988e6,1,21/07/15,21/07/15,4,Avoid flaky tests on environment shutdown threads.,"Avoid flaky tests on environment shutdown threads.

Motivation
----------
When a thread is not existent anymore its info is null, which can
lead to (depending on thread states) to NPEs in tests which should
just be ignored.

Change-Id: I0d8b45204e852cfd915fe9d368fcf0e974fb731a",0,0,0,0,0,1,1,0,0
53455,I0b1193c821025ea77012b3a9c9d6ce15a82d7a00,http://review.couchbase.org/#/c/53455,2,b5b9830d250243390c752b3a064569fbc37988e6,9d46f4eaae9d61a259e2241d83060e35c7a42797,1,21/07/15,21/07/15,270,JVMCBC-224: Do not let the CoreEnvironment.Builder implement the Env IF.,"JVMCBC-224: Do not let the CoreEnvironment.Builder implement the Env IF.

Motivation
----------
A constant source of confusion has been the fact that the CoreEnvironment
Builder also implements the CoreEnvironment. Also, this meant that methods
which are not supported on the builder needed to throw exception or (worse)
return null.

Modifications
-------------
This changeset removes the interface implementation and consequently gets
rid of the unneeded getters on the builder.

The environment code has been adapted to access the fields in the builder
directly, instead through its getter methods.

Result
------
The builder is now clearly distinguishable from the built environment
itself and also does not have to throw unsupported exceptions on methods
which are not meant to be called at all.

Change-Id: I0b1193c821025ea77012b3a9c9d6ce15a82d7a00",0,0,0,0,0,1,1,0,0
53459,I65a32c4150f10b180a21bd15dd4f9d9228c3441a,http://review.couchbase.org/#/c/53459,2,ef3fd44b802458ca018c148761d4b666b41ca58f,ef542d5ff46b3b5d65c8e57ac2cfd5b3db07967b,1,21/07/15,21/07/15,23,Fix 2 unit tests with context problems,"Fix 2 unit tests with context problems

DefaultCoreEnvironmentTest should only consider interesting threads like
""cb-*"" and ""*Rx*"".

DefaultMemcachedBucketConfigTest: the test would assert on resolved
hostnames while the config contains an IP, which fails if the hostfile
of the machine is not tuned.

Change-Id: I65a32c4150f10b180a21bd15dd4f9d9228c3441a",0,0,0,0,0,1,1,0,0
53463,I42ebd23358c406d899eeb991c105b82fb8779f4d,http://review.couchbase.org/#/c/53463,5,7788c9fcb0cc84f5a8cf67f7bb275a377eb12da5,c9983e5d2d34c05c0d06643a2660036d1177e405,1,21/07/15,21/07/15,423,WIP: Metrics (system first),"WIP: Metrics (system first)

Change-Id: I42ebd23358c406d899eeb991c105b82fb8779f4d",0,1,0,1,0,1,1,1,1
53493,Ib025554d2bcbf7dee51aae154efedae104744ca0,http://review.couchbase.org/#/c/53493,8,c9983e5d2d34c05c0d06643a2660036d1177e405,1cc5709f2c4942d3f649e54672a0a7e68a4e7200,1,21/07/15,22/07/15,981,JVMCBC-60: Adding support for latency metrics.,"JVMCBC-60: Adding support for latency metrics.

Change-Id: Ib025554d2bcbf7dee51aae154efedae104744ca0",0,1,0,1,1,1,1,3,1
53541,I5d10b78441509456da461fe655932476d0f14aa5,http://review.couchbase.org/#/c/53541,2,1cc5709f2c4942d3f649e54672a0a7e68a4e7200,81aadd05eea812886d644bacb12e6a8447a94173,1,22/07/15,22/07/15,4,Fix deadlocking environment test.,"Fix deadlocking environment test.

Motivation
----------
The trampoline scheduler is a poor choice if other code depends on
it since its executing on the same thread. Together with the recent
metric additions, a different scheduler is needed.

Modifications
-------------
The newThread scheduler does the job as well in this test case.

Result
------
No deadlock in the test.

Change-Id: I5d10b78441509456da461fe655932476d0f14aa5",0,0,0,0,0,1,1,0,0
53612,I859b60c676fdf630344de1728b073bfd47dd4102,http://review.couchbase.org/#/c/53612,2,81aadd05eea812886d644bacb12e6a8447a94173,2c6d5651cb4eff25661415b8717f25f49a0e6781,0,23/07/15,24/07/15,2,Prepare 1.2.0-dp2 Release,"Prepare 1.2.0-dp2 Release

Change-Id: I859b60c676fdf630344de1728b073bfd47dd4102",0,0,0,1,0,1,1,NA,NA
53662,Id91e436fb0752deccf06345c9fb665c45bf5be13,http://review.couchbase.org/#/c/53662,2,1343b9ac3671509a3e2ee9961026bd03afe076a3,cd6e6a038bc7c90a7ba020190e099dfe34000d6a,1,24/07/15,24/07/15,48,JVMCBC-225: Expose partition in DCPResponse,"JVMCBC-225: Expose partition in DCPResponse

Motivation
----------
To properly serialize state, DCPResponse should carry partition index.

Modification
------------
Expose partition in DCPResonses

Result
------
Caller can now extract partition index from StreamRequestResponse and
update stream state correctly

Change-Id: Id91e436fb0752deccf06345c9fb665c45bf5be13",0,0,0,0,0,1,1,1,1
53663,I426cb355079f7deb9b129e192d3a11aba0fc84b8,http://review.couchbase.org/#/c/53663,7,ecf7378c542eceb55a06a2b5a92d7b51f7914779,e70a8fb460bdc6313503a6cbb3cf73b0bbd6e533,1,24/07/15,27/07/15,169,JVMCBC-226: Implement API to serialize DCP stream state,"JVMCBC-226: Implement API to serialize DCP stream state

Motivation
----------
To simplify DCP state serialization, the BucketStreamAggregatorState
should call user-specified hooks each time the state updated.

Modification
------------
Define state to serialize DCP state, and integrate it into
BucketStreamAggregatorState.

Result
------
The clients of the libraries can inject serialization code for DCP
streams.

Change-Id: I426cb355079f7deb9b129e192d3a11aba0fc84b8",0,1,1,0,0,1,1,0,0
53664,Ic1d96a9d2e08d65453f299abef34afcccae4e1f5,http://review.couchbase.org/#/c/53664,6,103d502b3a03b83126f585b0474de452c1c99a0d,bc2285c998c94a5de5f4f36ba545be7b1167903e,1,24/07/15,24/07/15,13,Implement toString() for BucketStreamState,"Implement toString() for BucketStreamState

Change-Id: Ic1d96a9d2e08d65453f299abef34afcccae4e1f5",0,1,0,1,0,1,1,0,0
53792,I58f952010a9e75f0c3842f0a046ac73c095d1667,http://review.couchbase.org/#/c/53792,5,6703442eea810724ee5e6f4857e360fd49764fdf,ba18fabf1ce18d8972860e685ca963f8af379c52,1,28/07/15,28/07/15,334,JVMCBC-228: Implement an Event Logging Consumer,"JVMCBC-228: Implement an Event Logging Consumer

Motivation
----------
For easy access, an event logger should be in place that can be used by the user
to log events which are incoming over the event bus.

Modifications
-------------
A LoggingConsumer has been implemented which consumes the event bus and logs
according to the specified log level and in the confiugred format.

To make things easier, a utility class has been added and all events now support
a versatile toMap() function that converts the objects into simple types. This
is then utilized to convert into a JSON representation if needed.

Result
------
Easy logging of system events either as toString or through JSON.

Change-Id: I58f952010a9e75f0c3842f0a046ac73c095d1667",0,1,0,0,0,1,1,0,0
53861,I86380f74c0a7b22f85813e65d5b89891c43ce4f9,http://review.couchbase.org/#/c/53861,3,ba18fabf1ce18d8972860e685ca963f8af379c52,252fa8cbce5b6b83647e9ce05340d4e6a2980909,1,29/07/15,30/07/15,14,JVMCBC-229: Eagerly trigger DNS lookup and time it,"JVMCBC-229: Eagerly trigger DNS lookup and time it

Motivation:
-----------
Upon investigating a customer seeing connection delays of about 10s upon
connecting to a Windows node, whereas said delay wasn't observed on a
CentOS node, the culprit was most probably reverse DNS lookup performed
by InetAddress when calling getHostName() for the first time.
(see CBSE-1958)

Since the logs produced by the CouchbaseNode are making use of that
method, if DNS lookup is somehow slow it will delay connection (connect
is among the first logging methods of CouchbaseNode invoked).

We need a way to quickly diagnose such a problem in the future.

Modifications
-------------
Upon construction of the CouchbaseNode, the InetAddress.getHostName() is
immediately called and timed. If it takes more than 1s to return, a warn
message with the time it took will be logged. This has the added benefit
of eagerly caching the hostname in the InetAddress.

Results
-------
Easier diagnostic for this DNS-related kind of issues.

Change-Id: I86380f74c0a7b22f85813e65d5b89891c43ce4f9",0,0,0,0,0,1,1,0,0
54062,I0866dad266c43ec28526d36e189f8fc7e7510f69,http://review.couchbase.org/#/c/54062,8,0fca501fc834468277494edcb776dce705e56836,6b4f54cad377031afc2e060e7b0535b1580f01c6,1,03/08/15,07/08/15,1230,wip: seq-based observe,"wip: seq-based observe

Change-Id: I0866dad266c43ec28526d36e189f8fc7e7510f69",0,1,1,1,1,0,1,4,1
54400,I7791c7f04e26b388839f18600c98fc587c5e86ec,http://review.couchbase.org/#/c/54400,3,6b4f54cad377031afc2e060e7b0535b1580f01c6,14685f010e817c9a3c514ba9eba063e382236c73,1,12/08/15,13/08/15,13,JVMCBC-230: Only use one pause detector,"JVMCBC-230: Only use one pause detector

Motivation
----------
The latency utils that we use for latency collection creates a
pause detector per object if not set properly before. Also, it
checks every ms and therefore creating lots of context switching.

Modifications
-------------
To reduce context switches the code creates one pause detector
and only wakes it up every second, dramatically reducing the
context switches it creates.

Result
------
No more context switches than needed.

Change-Id: I7791c7f04e26b388839f18600c98fc587c5e86ec",0,0,0,0,0,1,1,0,0
54441,Ibe4b9c6135ecd8707371fd38e37015befdc53a66,http://review.couchbase.org/#/c/54441,4,14685f010e817c9a3c514ba9eba063e382236c73,626f9015012ebe38f560f5bb78d73bfb9666680b,0,14/08/15,17/08/15,6,Bump Dependencies for 2.2.0 GA,"Bump Dependencies for 2.2.0 GA

Motivation
----------
Like in previous tickets, since we are in development, bump
dependencies to their highes bugfix versions to benefit from
fixes and enhancements.

Change-Id: Ibe4b9c6135ecd8707371fd38e37015befdc53a66",0,1,1,0,0,1,1,NA,NA
54505,Ida55e548d45cdc2b096282698ce9ca9b629948eb,http://review.couchbase.org/#/c/54505,3,626f9015012ebe38f560f5bb78d73bfb9666680b,cd7a8358f033728e09464f1cfc5a60a4d4b081f6,1,17/08/15,17/08/15,61,JVMCBC-231: fix race condition in remove all case on reconfigure,"JVMCBC-231: fix race condition in remove all case on reconfigure

Motivation:
-----------
In certain cases during reconfiguration events (as processed by the
RequestHandler's reconfigure method), a race condition can happen and
cause two subsequent reconfigurations to fail.

This is when the configuration's list of nodes is empty, resulting in
all nodes being disconnected. The second incoming empty configuration
could be received at a point where the node set in memory is not emptied
yet, but immediately after that the Observable of nodes to disconnect
from is created empty. This in turn throws a NoSuchElementException when
the last() operator is called.

Modifications:
--------------
The set of nodes (which could be concurrently mutated in the race
condition) is now ""snapshotted"" in a synchronized manner, preventing
the race condition to happen in the first place.

A new test that simulates the race condition (by always making the set
of nodes's isEmpty() method to return true) has been added.

Results:
--------
All tests pass and the surface for a race condition to happen during a
reconfiguration where the node list is empty has been reduced.

Change-Id: Ida55e548d45cdc2b096282698ce9ca9b629948eb",0,0,0,0,0,1,1,0,0
54570,I3a341440f53fc8fee336ba7f7017f30164a2a594,http://review.couchbase.org/#/c/54570,2,e82bbe56051237431404d1d4a844b3806965f18e,3f8357f71a681dd457999f6a756f1ee8c8b9d201,1,19/08/15,19/08/15,15,JVMCBC-232: Add toString() various events,"JVMCBC-232: Add toString() various events

Motivation
----------
When the event is printed out, just seeing the hash code doesn't help
much when debugging events.

Modifications
-------------
This changeset makes sure that all events that are emitted have toString
representations available.

Result
------
Correct output when printed out.

Change-Id: I3a341440f53fc8fee336ba7f7017f30164a2a594",0,0,0,0,0,1,1,0,0
54571,I884471ca39bdf7c18410e2275390c5e7bf8bcb79,http://review.couchbase.org/#/c/54571,2,1f9a93e258ded4287e46f48f2f5085aee0b7ef9f,2abd3def0c875a7fbedf1ba5640e474347cf8c81,1,19/08/15,19/08/15,8,JVMCBC-232: Add simple disabled() config factory methods.,"JVMCBC-232: Add simple disabled() config factory methods.

Motivation
----------
If a user needs to disable the metrics collection, while setting the time
to 0 is okay, providing an explicit disabled() factory method is much better.

Modifications
-------------
disabled() factory methods provided on all of the exposed config types available.

Result
------
Easier disabling of the individual metric collectors.

Change-Id: I884471ca39bdf7c18410e2275390c5e7bf8bcb79",0,0,0,0,0,1,1,0,0
54573,I6aae1edcf846875935fd454632a49b6c96f0fe62,http://review.couchbase.org/#/c/54573,2,dda9562423f6fe05e965f888632ed7afa428a4c1,93b34a3666902c0460a380caacb5d65f80e24868,1,19/08/15,19/08/15,42,JVMCBC-232: Rename SystemMetricsEvent to RuntimeMetricsEvent,"JVMCBC-232: Rename SystemMetricsEvent to RuntimeMetricsEvent

Motivation
----------
While writing the docs for this feature, it became visible that the
name was poorly chosen because we have a system event type and the
SystemMetricsEvent is a metric event type. All very confusing.

Modifications
-------------
The SystemMetricsEvent has been renamed to RuntimeMetricsEvent to
avoid the ""system"" name confusion and also to more accurately highlight
from which component the metrics are gathered.

Result
------
No more confusions, hopefully.

Change-Id: I6aae1edcf846875935fd454632a49b6c96f0fe62",0,0,0,0,0,1,1,0,0
54574,Ibe2f7b72e5756b278026770c37c31fabdf3fdb67,http://review.couchbase.org/#/c/54574,2,addc59bddc5753d05c48f654ee2bafe343f6e3df,138c0488aca13d55d3e6d6c254ef97751a33dcd7,0,19/08/15,19/08/15,2,JVMCBC-232: Hide the builder from the DefaultMetricsCollectorConfig.,"JVMCBC-232: Hide the builder from the DefaultMetricsCollectorConfig.

Motivation
----------
Because the builder just exposes the emit time and emit time unit, the
same thing can easily be done from a create() factory method. In fact,
exposing the builder just makes things complicated.

Modifications
-------------
The builder on the config has been made private but is still used
internally, so if we add more settings we can just make it public
again and expose all the complex options we want.

Result
------
Less methods a user can call and therefore making it less complex
to work with the config.

Change-Id: Ibe2f7b72e5756b278026770c37c31fabdf3fdb67",0,0,0,0,0,1,1,NA,NA
54577,Ic0e45ee09ac6c9dbad8e8a13ad90b8576ba8fb1e,http://review.couchbase.org/#/c/54577,2,f0700b15cdb87ec9d7a79a88993a6c3248ecc70f,da2d623580a6f4d7f55c4b3c2561897944473755,1,19/08/15,19/08/15,7,JVMCBC-232: Remove ERROR from EventType.,"JVMCBC-232: Remove ERROR from EventType.

Motivation
----------
We currrently do not expose any ERROR events, so removing it from
the enum to avoid confusion. As soon as we emit such events we can
re-introduce the enum type.

Change-Id: Ic0e45ee09ac6c9dbad8e8a13ad90b8576ba8fb1e",0,0,0,0,0,1,1,0,0
54585,Ie8a5923cb88c3ac38e9c2f6f2fdb3454f6a65168,http://review.couchbase.org/#/c/54585,2,3a2cdd26194f6c5c5bd922903fb9b33b6b5cf923,2aa4b6d725aa2906c3a6ec42647b770a7ccf495d,1,19/08/15,19/08/15,42,JVMCBC-232: Always log metric events.,"JVMCBC-232: Always log metric events.

Motivation
----------
To actually use the metrics we collect in an ""always on"" fashion,
th default implementation needs to consume metrics and log them.

Modifications
-------------
The environment spins up the logger, listens on metric events and
logs them in a JSON format. The user can disable this completely
or modify the settings of the logger.

Result
------
The metrics will be logged on the default interval unless turned
off by the user explicitly.

Change-Id: Ie8a5923cb88c3ac38e9c2f6f2fdb3454f6a65168",0,0,0,0,0,1,1,1,1
54817,Ic29b5bb37016a34777493cca579f19134279d7a0,http://review.couchbase.org/#/c/54817,2,2aa4b6d725aa2906c3a6ec42647b770a7ccf495d,4a854bf35d7bbe8b4e7ad3b4e510100a1829eff4,1,25/08/15,26/08/15,25,JVMCBC-235: Optimize ServiceRegistry cache.,"JVMCBC-235: Optimize ServiceRegistry cache.

Motivation
----------
On every flush, the node needs to loop through all the services and
send down the flush signal. With the previous implementation (the
list), an iterator has been created all the time which employs
unnecessary overhead.

Modifications
-------------
The service registry API is changed to return an array for the service
cache instead of a list which makes it much faster to iterate over,
and since it is heavy read and no writes during traffic, there is no need
for a dynamic datastructure.

Iterating is now done without an iterator, and a little faster than over
an ArrayList.

Result
------
Faster service cache and less allocations on the hot code path. Mind you,
its a small change, but lots of those will add up as well.

Change-Id: Ic29b5bb37016a34777493cca579f19134279d7a0",0,0,0,0,0,1,1,0,0
54819,I4b40dee889c6dab656ce6238c6476bbfb09736d0,http://review.couchbase.org/#/c/54819,2,20b4ad4dd84d0307559b466b4f187efb9619cd3e,e496b1895830d3df9a8257edc032cb2aeee2094b,1,25/08/15,26/08/15,4,Relax test assertions for metrics.,"Relax test assertions for metrics.

Motivation
----------
Because the metrics tests is not deterministic since it can interleave with other tests,
the constraints on the get assertions are relaxes (random failures have been found on
the assertions while running the tests standalone and/or the full suite).

Change-Id: I4b40dee889c6dab656ce6238c6476bbfb09736d0",0,0,0,0,0,1,1,0,0
54821,Idffd809b426f7181c98ad52c74ac192717fad903,http://review.couchbase.org/#/c/54821,3,e21240ae658e407ff8a59a877533f47f3226d75c,d885ecf9762f6d2f41bde84cecad96cf50bd643c,1,25/08/15,26/08/15,58,JVMCBC-236: Eagerly convert doc id string into bytes.,"JVMCBC-236: Eagerly convert doc id string into bytes.

Motivation
----------
Previously, the core will actually conver the document ID three times
into a utf-encoded byte array:

	- in the key/value locator
	- in the handler to calculate the key length
	- in the codec when the request is encoded

Since 1 is happening on the core thread and 2&3 on the io threads, doing
this repetetive task is quite expensive and generates unnecessary GC.

Modifications
--------------
This changeset encodes it once when the object is created and for now stores
both representations for backwards compatibility.

The locator already uses the byte array and so does the key length calculation
in the handler. In a new changeset also the request encoding will use the new
byte array and then the double storage can be removed (and replaced with a
simple new String(bytes, CharsetUtil.UTF_8) for backwards compat.

Result
------
Less string encoding on the hot code path, less gc and better performance.

Change-Id: Idffd809b426f7181c98ad52c74ac192717fad903",0,0,0,0,0,1,1,1,1
54848,I90014150dd03fc617a827a8ff189e3943651848c,http://review.couchbase.org/#/c/54848,3,d885ecf9762f6d2f41bde84cecad96cf50bd643c,21de83e302788110ec69a07c11dc1c7985818ef5,0,26/08/15,26/08/15,14,Bring metadata in order,"Bring metadata in order

Change-Id: I90014150dd03fc617a827a8ff189e3943651848c",0,0,0,1,0,1,1,NA,NA
54875,I6afe4911a70d65786d1ef90b3983e6c2303ed32f,http://review.couchbase.org/#/c/54875,3,21de83e302788110ec69a07c11dc1c7985818ef5,bfeb46ab2a012552aa76509b88e2fe6957dea2df,1,27/08/15,27/08/15,16,wip: 10 second polling,"wip: 10 second polling

Change-Id: I6afe4911a70d65786d1ef90b3983e6c2303ed32f",0,0,0,1,0,1,1,0,0
54919,Ie970acd21e6cf273185a5285e060516dc271edf3,http://review.couchbase.org/#/c/54919,2,bfeb46ab2a012552aa76509b88e2fe6957dea2df,7d9f0f36719c92390db9269d74270344caf9c563,0,31/08/15,31/08/15,4,JVMCBC-238: Convert HTTP 500 into a specific ResponseStatus,"JVMCBC-238: Convert HTTP 500 into a specific ResponseStatus

Motivation
----------
Sometimes the view engine reports with a 500 response in a failure
setting and we should properly turn that into a non-generic response
status.

Modifications
-------------
HTTP 500 -> ResponseStatus.INTERNAL_ERROR, since it is an internal
server error.

Note that there is no impact on view retry handling whatsoever, because
this part is only concerned about the numeric http status code that of
course is not changed.

Results
-------
Properly convert the http 500 response status.

Change-Id: Ie970acd21e6cf273185a5285e060516dc271edf3",0,0,0,0,0,1,1,NA,NA
54961,Ib832e8f7c8957049be803ff1fa252126dfddf601,http://review.couchbase.org/#/c/54961,3,7d9f0f36719c92390db9269d74270344caf9c563,5c7ea1b5d147ad1afa9efb7c824327faddd23a6b,1,01/09/15,02/09/15,138,JVMCBC-239: fix query parser processing split signature,"JVMCBC-239: fix query parser processing split signature

Motivation:
-----------
During QE testing of N1QL queries, some failure scenario could not
recover. It was later determined that an IllegalStateException in the
parser was blowing up the QE test engine.

Analysis:
---------
At first it was thought that the IllegalStateException was thrown after
a normal run of the parser and could be avoided if, when transitioning
to the next state, we allow more data to come in instead of throwing ISE
(unless this is the last chunk).

This was slightly offsetting though, since we have unit tests in place
that should have detected this specific splitting (after ""signature"":).

Deeper analysis revealed that 3 issues existed, one of which prevented
the splitAtEveryPosition test to detect the others:
 - ByteBufJsonHelper.findNextCharNotPrefixedBy is bugged and will return
   a value of -1 sometimes due to an overflow / error in search length
 - the initial parsing phase won't completely and cleanly reset in the
   case where early detection of ""errors"" is not possible
 - parsing of the clientContextId is not resilient to a split just at
   the end of said id (eg. no closing quote or no more bytes to skip)

Modifications:
--------------
Fixed ByteBufJsonHelper.findNextCharNotPrefixedBy to correctly continue
searching for non escaped values, by using the correct computed length.

Fixed early parsing of query responses to cleanly reset the readerIndex
when not enough bytes to check for ""errors"" section.

Fixed early parsing to accommodate for a split just after the
clientContextId (either no closing quote or no more bytes to skip after
the quote).

Added tests reproducing the context of discovery for these three issues.

Result:
-------
Tests now more accurately cover real world issues and query parsing is
more resilient.

Change-Id: Ib832e8f7c8957049be803ff1fa252126dfddf601",0,0,0,0,0,1,1,0,0
54971,Ib8ea4e83f80804ae29c5510c50445bf1fb01f938,http://review.couchbase.org/#/c/54971,2,5c7ea1b5d147ad1afa9efb7c824327faddd23a6b,2ee9e39061f97047080d95e130fde32e9db58d55,0,02/09/15,02/09/15,2,Prepare 1.2.0 Release,"Prepare 1.2.0 Release

Change-Id: Ib8ea4e83f80804ae29c5510c50445bf1fb01f938",0,0,0,1,0,1,1,NA,NA
54985,Iefe716de39decfad90a917d8a3d3606e0407536e,http://review.couchbase.org/#/c/54985,2,2ee9e39061f97047080d95e130fde32e9db58d55,510552e35030e83c6c566f443098012265856b73,0,02/09/15,02/09/15,2,Prepare 1.2.1 Release Cycle,"Prepare 1.2.1 Release Cycle

Change-Id: Iefe716de39decfad90a917d8a3d3606e0407536e",0,0,0,1,0,1,1,NA,NA
54990,I0b84ef9a266bc37d53a8ca0d6f70f3366bc1a52e,http://review.couchbase.org/#/c/54990,3,a88855ed660cf0c9722477bb486f166ae19bd6b8,838b7539d73ea3d6983698b9c2e9f763378022cc,1,02/09/15,14/09/15,227,JVMCBC-240: improve readability of messages about unknown KV status,"JVMCBC-240: improve readability of messages about unknown KV status

Motivation
----------
When unknown error code detected by ResponseStatusConverter, it just
outputs the number to the log. It will be much better if it can also
include some explanation and human-readable representation of the
protocol status code.

Modification
------------
Codes from the status list in protocol_binary.h wrapped into enum, with
text explanation.

Result
------
KeyValueStatus carries enough information to display it in human
readable format

Change-Id: I0b84ef9a266bc37d53a8ca0d6f70f3366bc1a52e",0,0,1,0,0,1,1,0,0
55013,I7b57414caf2d80b24676326c69a21b06ac380b36,http://review.couchbase.org/#/c/55013,11,f81d2b76cf3e7ea00faee105c0a22b2b6841ff89,ecf698ee02ab285f4754a80f76dda7e026c70885,0,03/09/15,03/09/15,822,WIP: POM,"WIP: POM

Change-Id: I7b57414caf2d80b24676326c69a21b06ac380b36",0,1,0,1,1,1,1,NA,NA
55021,Ib97d3be73fecf1e74bdfe30bf8f8dad874ff60f2,http://review.couchbase.org/#/c/55021,2,ecf698ee02ab285f4754a80f76dda7e026c70885,15ce3cfee6e654c3470f09baa30f90fcd8d640de,0,03/09/15,03/09/15,411,Getting rid of gradle leftovers,"Getting rid of gradle leftovers

Change-Id: Ib97d3be73fecf1e74bdfe30bf8f8dad874ff60f2",0,0,0,1,0,1,1,NA,NA
55216,Iaf12f23ac1c87d3fe26958122feb7de78529306b,http://review.couchbase.org/#/c/55216,3,c1390fbae90926c622dc3815288c3987980aa0a8,df4d7ae30bdafe23ac0cb639d88e99d496b1d55c,1,14/09/15,14/09/15,93,Handle ERANGE and ROLLBACK during stream open,"Handle ERANGE and ROLLBACK during stream open

Motivation
----------
During opening DCP stream, server might respond with ERANGE(0x22) or
ROLLBACK(0x23), and at the core library does not handle these errors,
which leaves to inability to resume state.

Modification
------------
Define appropriate error codes, extract rollback sequence number in
DCPHandler, and update BucketStreamAggregator to handle scenarious,
described above properly.

Result
------
Now DCP streams could be resumed seamlessly.

Change-Id: Iaf12f23ac1c87d3fe26958122feb7de78529306b",0,0,0,0,0,1,1,-1,0
55327,I1f00a42d3bae3f92d7a90a3fce7b7207acb8d899,http://review.couchbase.org/#/c/55327,22,df4d7ae30bdafe23ac0cb639d88e99d496b1d55c,4649a0d5fcd890926eb5ac6fb32775324051ba5a,1,18/09/15,13/10/15,313,WIP implement STAT command,"WIP implement STAT command

Change-Id: I1f00a42d3bae3f92d7a90a3fce7b7207acb8d899",0,1,0,1,0,1,1,0,0
55359,I4cf951c32f478c60632b50e6442d68414935d9c9,http://review.couchbase.org/#/c/55359,6,acda87f83984d7098c25668e1f6c71cfea1314e7,4a297c63e74d26d38f68cfe254d69aa940ba9ad5,1,18/09/15,13/10/15,268,WIP Improve DCP aggregator,"WIP Improve DCP aggregator

Change-Id: I4cf951c32f478c60632b50e6442d68414935d9c9",0,1,0,1,0,1,1,0,0
55391,I1bfec8d9afc329d633bcd630804aba8a4c7ce527,http://review.couchbase.org/#/c/55391,3,2ccc32eb63d59674ae39a54911f71068884735a5,3af234bb71365993e6ce7527a83ab5d4264aaac4,0,21/09/15,21/09/15,2,JVMCBC-242: Bump Jackson to 2.6.2,"JVMCBC-242: Bump Jackson to 2.6.2

Motivation
----------
A bug in jackson has been identified in 2.6.0/2.6.1 when decoding
documents, introduced in 2.6.0 (so previous versions are not affected
as it seems now).

Modifications
-------------
Update Jackson to 2.6.2 which includes the fix.
(https://github.com/FasterXML/jackson-core/issues/216)

Result
------
Decoding issue fixed.

Change-Id: I1bfec8d9afc329d633bcd630804aba8a4c7ce527",0,0,0,0,0,1,1,NA,NA
55394,Ifd4b97005a0ba1871e392c6aa7f586c821c8ac98,http://review.couchbase.org/#/c/55394,2,661cc50d7fced8821705b8ba0da2f04793c85418,cb54b47d6ff5681ae124711090aea70e1d94c1af,1,21/09/15,21/09/15,17,JVMCBC-245: Add time unit to the latency metric.,"JVMCBC-245: Add time unit to the latency metric.

Motivation
----------
The metric should also include the target unit, so later inspection
of the resulting data is not dependent on identifying the time unit
set at configuration time.

Modifications
-------------
Adding the time unit to all possible output formats.

Result
------
Easier identification of the time unit reported in the latency metrics.

Change-Id: Ifd4b97005a0ba1871e392c6aa7f586c821c8ac98",0,0,0,0,0,1,1,-1,0
